__id,NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMMJJ,DHUMEC,QDHUMEC,PMERM,QPMERM,PMERMIN,QPMERMIN,INST,QINST,GLOT,QGLOT,DIFT,QDIFT,DIRT,QDIRT,INFRART,QINFRART,UV,QUV,UV_INDICEX,QUV_INDICEX,SIGMA,QSIGMA,UN,QUN,HUN,QHUN,UX,QUX,HUX,QHUX,UM,QUM,DHUMI40,QDHUMI40,DHUMI80,QDHUMI80,TSVM,QTSVM,ETPMON,QETPMON,ETPGRILLE,QETPGRILLE,ECOULEMENTM,QECOULEMENTM,HNEIGEF,QHNEIGEF,NEIGETOTX,QNEIGETOTX,NEIGETOT06,QNEIGETOT06,NEIG,QNEIG,BROU,QBROU,ORAG,QORAG,GRESIL,QGRESIL,GRELE,QGRELE,ROSEE,QROSEE,VERGLAS,QVERGLAS,SOLNEIGE,QSOLNEIGE,GELEE,QGELEE,FUMEE,QFUMEE,BRUME,QBRUME,ECLAIR,QECLAIR,NB300,QNB300,BA300,QBA300,TMERMIN,QTMERMIN,TMERMAX,QTMERMAX
545,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,9,,,,,6.2,9,,,1.0,9,,,,,198,1,197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,9,,,,,3.8,9,,,0.9,9,,,,,222,1,211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,2.4,9,,,1.4,9,,,,,226,1,225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,3.9,9,,,1.1,9,,,,,218,1,216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,9,,,,,3.9,9,,,0.8,9,,,,,215,1,214,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,3.2,9,,,1.1,9,,,,,213,1,213,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,2.7,9,,,1.2,9,,,,,212,1,211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9,,,,,1.6,9,,,1.6,9,,,,,210,1,209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,,,,,1.3,9,,,2.4,9,,,,,208,1,207,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,,,,,1.5,9,,,2.1,9,,,,,206,1,206,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,9,,,,,1.8,9,,,1.7,9,,,,,205,1,204,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,9,,,,,2.5,9,,,2.1,9,,,,,203,1,203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,9,,,,,3.2,9,,,1.6,9,,,,,203,1,203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,9,,,,,3.7,9,,,0.9,9,,,,,202,1,202,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9,,,,,5.1,9,,,0.9,9,,,,,208,1,201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9,,,,,5.1,9,,,0.9,9,,,,,221,1,210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,4.7,9,,,1.0,9,,,,,219,1,218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9,,,,,4.7,9,,,0.7,9,,,,,233,1,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,2.5,9,,,1.0,9,,,,,233,1,232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9,,,,,1.1,9,,,1.4,9,,,,,230,1,230,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9,,,,,1.0,9,,,2.1,9,,,,,227,1,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9,,,,,1.9,9,,,2.3,9,,,,,225,1,225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,9,,,,,3.2,9,,,1.6,9,,,,,223,1,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,4.1,9,,,1.2,9,,,,,221,1,221,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,9,,,,,4.7,9,,,1.3,9,,,,,219,1,219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9,,,,,4.0,9,,,2.3,9,,,,,217,1,217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,9,,,,,4.7,9,,,1.9,9,,,,,219,1,215,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,5.3,9,,,0.8,9,,,,,220,1,219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,9,,,,,2.9,9,,,1.7,9,,,,,219,1,219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,9,,,,,3.6,9,,,1.9,9,,,,,225,1,217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,2.6,9,,,1.3,9,,,,,233,1,231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,9,,,,,2.6,9,,,1.3,9,,,,,231,1,231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9,,,,,1.8,9,,,1.0,9,,,,,229,1,229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,9,,,,,2.6,9,,,1.4,9,,,,,227,1,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,2.7,9,,,1.5,9,,,,,226,1,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9,,,,,2.2,9,,,2.0,9,,,,,224,1,224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,9,,,,,2.5,9,,,2.1,9,,,,,224,1,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,9,,,,,2.2,9,,,2.0,9,,,,,222,1,222,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,9,,,,,2.7,9,,,1.9,9,,,,,221,1,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,9,,,,,2.8,9,,,1.9,9,,,,,219,1,219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,3.8,9,,,2.2,9,,,,,218,1,218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,4.0,9,,,2.9,9,,,,,218,1,216,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9,,,,,4.2,9,,,1.5,9,,,,,223,1,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,4.7,9,,,1.3,9,,,,,226,1,224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,9,,,,,4.5,9,,,1.1,9,,,,,230,1,228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,9,,,,,3.5,9,,,1.4,9,,,,,234,1,233,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9,,,,,3.8,9,,,0.9,9,,,,,236,1,231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,4.1,9,,,0.9,9,,,,,247,1,234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,9,,,,,3.1,9,,,1.0,9,,,,,244,1,243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9,,,,,2.7,9,,,1.3,9,,,,,240,1,239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,3.6,9,,,1.7,9,,,,,235,1,235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,9,,,,,2.6,9,,,2.5,9,,,,,231,1,230,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,4.6,9,,,2.7,9,,,,,228,1,228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,4.9,9,,,4.0,9,,,,,225,1,223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,4.7,9,,,2.7,9,,,,,228,1,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9,,,,,4.4,9,,,1.5,9,,,,,234,1,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,4.4,9,,,1.5,9,,,,,234,1,232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,9,,,,,4.5,9,,,1.7,9,,,,,227,1,227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,9,,,,,4.7,9,,,1.7,9,,,,,230,1,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,4.1,9,,,1.5,9,,,,,229,1,228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,9,,,,,4.1,9,,,1.7,9,,,,,225,1,224,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9,,,,,4.4,9,,,1.0,9,,,,,230,1,225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9,,,,,4.6,9,,,2.2,9,,,,,230,1,228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9,,,,,3.2,9,,,3.1,9,,,,,226,1,225,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,9,,,,,2.8,9,,,2.4,9,,,,,228,1,222,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,9,,,,,3.8,9,,,2.4,9,,,,,226,1,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,4.3,9,,,2.6,9,,,,,221,1,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,9,,,,,5.2,9,,,3.0,9,,,,,217,1,217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,9,,,,,6.0,9,,,2.9,9,,,,,212,1,212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,9,,,,,4.5,9,,,3.7,9,,,,,205,1,205,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,4.6,9,,,3.0,9,,,,,198,9,198,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,,,,,3.1,9,,,3.4,9,,,,,192,9,192,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,4.6,9,,,2.4,9,,,,,187,9,187,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,9,,,,,4.9,9,,,2.7,9,,,,,187,1,186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,9,,,,,4.9,9,,,3.3,9,,,,,182,1,182,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,9,,,,,5.1,9,,,3.6,9,,,,,176,1,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,6.8,9,,,1.7,9,,,,,171,1,171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,6.7,9,,,2.1,9,,,,,166,1,166,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9,,,,,5.8,9,,,3.0,9,,,,,166,1,163,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,9,,,,,5.2,9,,,0.9,9,,,,,185,1,158,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,9,,,,,4.0,9,,,1.5,9,,,,,193,1,187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,9,,,,,4.6,9,,,2.3,9,,,,,192,1,191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,9,,,,,4.6,9,,,3.9,9,,,,,185,1,184,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,4.3,9,,,3.8,9,,,,,187,1,186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,4.8,9,,,2.5,9,,,,,180,1,178,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,5.7,9,,,2.4,9,,,,,180,1,180,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,9,,,,,5.9,9,,,1.8,9,,,,,184,1,175,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,9,,,,,4.6,9,,,2.4,9,,,,,181,1,179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,9,,,,,4.7,9,,,2.9,9,,,,,173,1,173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,9,,,,,5.9,9,,,2.7,9,,,,,169,1,169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,5.9,9,,,2.3,9,,,,,169,1,168,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,9,,,,,5.7,9,,,3.4,9,,,,,164,1,164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,9,,,,,5.7,9,,,3.2,9,,,,,160,1,159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,9,,,,,5.8,9,,,3.7,9,,,,,155,1,154,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9,,,,,5.8,9,,,3.9,9,,,,,147,1,147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,5.1,9,,,4.7,9,,,,,140,1,140,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,9,,,,,7.0,9,,,4.6,9,,,,,133,1,132,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9,,,,,7.4,9,,,1.6,9,,,,,125,1,124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,38005402,AIGLETON-NIVOSE,45.231,6.038167,2240,2025-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,9,,,,,5.9,9,,,1.4,9,,,,,123,1,121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
